Purchase,SUS,Duration,Gender,ASR_Error,Intent_Error,
1,84,254,0,3,2,
0,58,247,0,6,9,
0,56,125,1,6,8,
0,55,22,0,11,7,
1,95,262,0,2,3,
0,71,113,1,8,9,
0,76,91,1,6,3,
0,64,46,0,6,11,
0,56,132,0,9,9,
0,96,190,0,11,4,
0,56,146,0,9,7,
1,80,226,0,4,4,
0,72,54,1,7,9,
1,81,104,0,2,3,
1,72,292,0,7,3,
0,66,126,0,8,9,
1,89,152,1,3,5,
1,80,221,0,3,4,
1,66,51,0,9,9,
0,74,230,0,6,8,
0,74,72,1,6,8,
0,68,284,0,6,11,
1,96,168,0,2,4,
1,98,194,0,1,3,
0,86,130,1,10,1,
1,58,227,0,9,3,
0,75,161,1,7,8,
1,86,262,1,2,3,
0,65,257,1,9,11,
0,80,57,1,8,3,
0,68,138,0,8,9,
0,81,33,1,9,4,
1,95,260,0,1,2,
1,82,178,1,3,4,
1,95,153,0,2,4,
1,87,151,0,2,3,
0,69,67,0,8,9,
1,86,284,1,2,2,
1,98,96,1,3,1,
1,98,31,0,1,3,
0,50,100,0,12,9,
1,86,200,0,2,3,
1,98,24,1,1,2,
1,95,169,0,1,3,
1,80,110,0,1,3,
1,86,184,1,2,3,
1,86,234,1,2,5,
1,82,90,1,5,3,
1,87,202,1,3,3,
1,84,254,0,3,3,
0,60,259,0,9,6,
0,92,193,1,11,5,
1,80,258,0,6,5,
0,56,117,1,6,7,
1,81,297,1,3,4,
0,50,218,1,12,9,
1,56,119,0,0,8,
0,70,54,1,8,6,
1,80,143,1,0,4,
0,58,300,1,9,11,
1,88,43,0,3,4,
0,40,28,0,7,6,
0,57,357,1,9,4,
0,70,21,0,13,7,
0,65,100,0,7,9,
0,76,303,1,9,8,
0,55,56,1,6,10,
0,73,205,0,5,12,
1,87,104,0,4,1,
1,90,342,0,1,3,
1,78,78,0,3,2,
1,75,56,0,6,5,
1,80,297,1,2,1,
1,90,56,0,5,4,
0,85,365,0,4,3,
0,75,275,0,11,6,
0,43,198,1,9,9,
0,57,224,0,12,12,
0,65,326,0,7,7,
0,55,23,0,14,9,
0,71,78,1,9,10,
0,67,108,0,6,11,
0,43,326,0,13,7,
0,59,61,0,10,8,
1,70,48,1,1,5,
0,63,90,0,11,4,
1,89,87,1,0,1,
1,90,65,1,2,2,
1,92,22,1,3,0,
0,64,10,1,9,9,
0,66,45,0,5,8,
1,83,69,1,4,0,
1,80,57,0,1,1,
1,92,208,1,0,4,
0,65,197,0,11,10,
0,57,358,0,13,7,
1,93,71,0,3,0,
0,80,34,1,0,9,
1,82,49,1,4,1,
1,78,213,0,1,4,